ticker,date,comp,trend,entry,stop,target,exit,outcome,pnl_pct
FENER,2025-02-14,5,up,51.45,48.278,57.794,48.278,stop,-6.165
FENER,2025-03-03,5,up,53.45,50.3629,59.6243,59.6243,target,11.552
FENER,2025-03-07,5,up,50.95,46.9658,58.9184,46.9658,stop,-7.82
FENER,2025-04-02,5,up,49.6,45.6769,57.4463,45.6769,stop,-7.909
FENER,2025-05-15,5,up,55.2,50.7188,64.1625,50.7188,stop,-8.118
FLAP,2024-07-18,5,up,8.253,7.7183,9.3223,9.3223,target,12.957
FLAP,2024-08-13,5,up,9.8542,8.7975,11.9675,8.7975,stop,-10.723
FLAP,2024-09-16,6,up,10.9117,9.9449,12.8454,12.8454,target,17.721
FLAP,2024-10-01,5,up,11.4209,9.9828,14.2971,10.7158,timeout,-6.174
FLAP,2024-10-04,5,strong_up,11.699,10.2124,14.6721,10.2124,stop,-12.707
FLAP,2024-12-27,6,up,9.7922,9.2228,10.9309,10.9309,target,11.629
FLAP,2025-01-08,6,up,9.8617,9.0482,11.4886,9.0482,stop,-8.249
FLAP,2025-05-07,5,up,8.0443,7.5878,8.9572,7.5878,stop,-5.675
FLAP,2025-05-16,5,up,8.9182,8.4382,9.8782,9.8782,target,10.764
FLAP,2025-06-05,5,up,9.9114,8.9489,11.8363,8.9489,stop,-9.711
FMIZP,2024-07-22,7,strong_up,329.4103,310.9341,366.3626,310.9341,stop,-5.609
FMIZP,2024-09-09,5,up,306.8278,285.7385,349.0062,285.7385,stop,-6.873
FMIZP,2024-09-17,5,up,338.4924,316.6377,382.2017,316.6377,stop,-6.456
FMIZP,2024-09-23,6,up,335.7923,310.7989,385.7792,310.7989,stop,-7.443
FMIZP,2024-10-18,5,up,294.3092,274.3866,334.1543,313.9462,timeout,6.672
FMIZP,2024-10-28,5,up,323.2737,302.5758,364.6696,302.5758,stop,-6.403
FMIZP,2024-10-31,5,up,302.6549,280.7112,346.5425,299.4639,timeout,-1.054
FMIZP,2024-11-07,5,up,316.1553,296.7443,354.9774,296.7443,stop,-6.14
FMIZP,2024-12-17,5,up,308.3006,295.5647,333.7722,333.7722,target,8.262
FMIZP,2024-12-23,6,up,326.9557,311.6267,357.6138,311.6267,stop,-4.688
FMIZP,2024-12-25,5,up,315.1735,297.8741,349.7724,315.4189,timeout,0.078
FMIZP,2024-12-26,5,up,322.7828,305.0622,358.2241,313.9462,timeout,-2.738
FMIZP,2024-12-27,5,up,314.1916,296.6322,349.3106,314.1917,timeout,0.0
FMIZP,2024-12-31,6,up,320.8191,301.775,358.9075,312.4734,timeout,-2.601
FMIZP,2025-01-02,5,up,325.9739,307.3695,363.1825,307.3695,stop,-5.707
FMIZP,2025-03-12,5,up,313.2098,296.722,346.1853,346.1853,target,10.528
FMIZP,2025-03-19,6,up,318.8554,297.3675,361.8313,297.3675,stop,-6.739
FMIZP,2025-04-10,5,up,309.7518,289.1952,350.8651,350.8651,target,13.273
FMIZP,2025-04-22,6,up,349.3626,324.413,399.2619,399.2619,target,14.283
FMIZP,2025-04-28,7,strong_up,345.4262,314.5045,407.2695,314.5045,stop,-8.952
FMIZP,2025-05-02,5,strong_up,310.4899,280.4451,370.5795,290.0694,timeout,-6.577
GESAN,2024-10-22,5,up,42.58,39.8578,48.0245,48.0245,target,12.787
GESAN,2024-11-21,5,up,50.2,46.5752,57.4495,46.5752,stop,-7.221
GESAN,2025-01-24,5,up,48.32,46.0037,52.9526,52.9526,target,9.587
GESAN,2025-01-31,5,up,50.7,47.3623,57.3754,48.18,timeout,-4.97
GESAN,2025-02-03,5,up,51.2,47.8704,57.8593,47.8704,stop,-6.503
GESAN,2025-03-05,5,strong_up,50.0,46.9786,56.0428,56.0428,target,12.086
GESAN,2025-03-18,5,strong_up,52.0,48.365,59.27,48.365,stop,-6.99
GESAN,2025-05-20,5,up,46.7,44.1523,51.7954,44.1523,stop,-5.455
GESAN,2025-07-04,5,up,42.84,40.3327,47.8547,47.8547,target,11.706
GLYHO,2024-06-03,5,strong_up,4.4883,4.239,4.987,4.987,target,11.11
GLYHO,2024-06-14,5,strong_up,5.3847,5.1026,5.9488,5.1026,stop,-5.239
GLYHO,2024-06-24,6,strong_up,5.0925,4.8006,5.6761,4.8006,stop,-5.731
GLYHO,2024-06-27,5,strong_up,4.8396,4.5593,5.4004,4.5593,stop,-5.793
GLYHO,2024-07-02,5,strong_up,4.7313,4.442,5.3098,5.3098,target,12.227
GLYHO,2024-07-18,6,strong_up,5.1319,4.8401,5.7154,5.1384,timeout,0.128
GLYHO,2024-07-19,7,strong_up,5.0596,4.7669,5.6451,4.925,timeout,-2.661
GLYHO,2024-07-22,6,strong_up,5.0892,4.7934,5.6806,4.7934,stop,-5.812
GLYHO,2024-08-20,5,strong_up,5.0235,4.713,5.6445,5.6445,target,12.362
GLYHO,2024-09-03,6,strong_up,5.3748,5.0707,5.9832,5.9832,target,11.319
GLYHO,2024-09-24,5,strong_up,5.9757,5.7473,6.4325,5.7473,stop,-3.822
GLYHO,2024-10-01,6,strong_up,5.5817,5.3397,6.0657,5.3397,stop,-4.335
GLYHO,2024-10-17,5,strong_up,5.4503,5.1751,6.0008,6.0008,target,10.099
GLYHO,2024-11-11,5,strong_up,5.8519,5.5964,6.3629,5.5964,stop,-4.366
GLYHO,2024-12-05,7,strong_up,5.4913,5.2084,6.0571,5.6071,timeout,2.108
GLYHO,2024-12-06,6,strong_up,5.5575,5.2785,6.1155,5.8684,timeout,5.595
GLYHO,2024-12-09,7,strong_up,5.5939,5.3188,6.1439,5.7593,timeout,2.957
GLYHO,2024-12-10,6,strong_up,5.6104,5.3426,6.146,5.8221,timeout,3.774
GLYHO,2024-12-11,6,strong_up,5.6501,5.3911,6.168,5.9677,timeout,5.621
GLYHO,2024-12-12,6,strong_up,5.6567,5.4017,6.1667,5.9544,timeout,5.263
GLYHO,2024-12-13,6,strong_up,5.7129,5.4666,6.2056,5.4666,stop,-4.312
GLYHO,2024-12-24,5,strong_up,5.4946,5.2639,5.956,5.956,target,8.397
GLYHO,2025-01-02,7,strong_up,5.9544,5.7107,6.4419,6.1562,timeout,3.389
GLYHO,2025-01-03,6,strong_up,5.9313,5.6918,6.4102,6.1761,timeout,4.127
GLYHO,2025-01-06,6,strong_up,5.9544,5.7236,6.4161,5.8817,timeout,-1.222
GLYHO,2025-01-08,6,strong_up,5.9544,5.7323,6.3986,5.8221,timeout,-2.222
GLYHO,2025-01-09,6,strong_up,5.9544,5.739,6.3853,5.789,timeout,-2.778
GLYHO,2025-01-13,7,strong_up,5.928,5.699,6.3858,5.699,stop,-3.862
GLYHO,2025-03-03,7,strong_up,5.9048,5.5828,6.5489,6.5489,target,10.908
GLYHO,2025-03-07,5,strong_up,7.0262,6.6281,7.8224,7.8224,target,11.331
GLYHO,2025-03-17,5,strong_up,8.2767,7.7742,9.2816,7.7742,stop,-6.071
GLYHO,2025-03-19,7,strong_up,7.6713,7.1171,8.7797,7.1171,stop,-7.224
GLYHO,2025-03-21,6,strong_up,7.2545,6.6364,8.4906,7.1949,timeout,-0.821
GLYHO,2025-03-24,7,strong_up,7.9392,7.2909,9.2359,7.2909,stop,-8.166
GLYHO,2025-03-26,5,strong_up,7.4232,6.757,8.7556,7.2346,timeout,-2.54
GLYHO,2025-03-27,5,strong_up,7.0957,6.4303,8.4265,6.4303,stop,-9.377
GLYHO,2025-04-22,6,strong_up,6.9071,6.3393,8.0428,8.0428,target,16.442
GLYHO,2025-05-13,5,strong_up,8.2072,7.6275,9.3666,7.6275,stop,-7.063
GLYHO,2025-05-16,6,strong_up,7.6415,7.0903,8.7439,7.0903,stop,-7.213
GLYHO,2025-05-26,6,strong_up,7.4728,6.943,8.5324,6.943,stop,-7.09
GLYHO,2025-06-04,5,strong_up,7.4133,6.873,8.4937,7.7904,timeout,5.087
GLYHO,2025-06-05,5,strong_up,7.4331,6.9123,8.4747,8.4747,target,14.013
GLYHO,2025-07-01,5,strong_up,8.6438,8.1386,9.6543,8.5347,timeout,-1.263
GLYHO,2025-07-03,5,strong_up,8.8523,8.3495,9.8578,8.3495,stop,-5.679
GOLTS,2024-06-21,7,strong_up,457.2754,424.9784,521.8693,521.8693,target,14.126
GOLTS,2024-07-08,6,strong_up,503.5697,469.5262,571.6568,469.5262,stop,-6.76
GOLTS,2024-08-01,6,strong_up,457.5115,426.7758,518.9831,426.7758,stop,-6.718
GOLTS,2024-09-19,6,strong_up,443.1036,421.0846,487.1416,421.0846,stop,-4.969
GOLTS,2024-10-31,7,strong_up,407.0217,384.4112,452.2426,424.0316,timeout,4.179
GOLTS,2024-11-01,7,strong_up,411.1527,387.3975,458.6631,458.6631,target,11.555
GOLTS,2024-12-02,5,up,466.5563,438.5901,522.4885,438.5901,stop,-5.994
GOLTS,2025-03-07,5,up,402.8908,386.3991,435.8742,435.8742,target,8.187
GUBRF,2024-07-11,5,up,155.6,147.1743,172.4515,172.4515,target,10.83
GUBRF,2024-07-25,5,up,166.5,154.2636,190.9727,154.2636,stop,-7.349
GUBRF,2024-08-20,5,up,173.5,162.0613,196.3775,173.2,timeout,-0.173
GUBRF,2024-09-10,5,up,173.5,163.5377,193.4245,193.4245,target,11.484
GUBRF,2024-10-01,6,strong_up,198.1,186.8852,220.5296,186.8852,stop,-5.661
GUBRF,2024-10-03,5,strong_up,186.1,173.6543,210.9913,210.9913,target,13.375
GUBRF,2024-10-07,6,strong_up,205.8,191.5331,234.3339,191.5331,stop,-6.932
GUBRF,2024-10-09,5,strong_up,192.8,178.0219,222.3562,178.0219,stop,-7.665
GUBRF,2024-10-16,5,strong_up,188.8,173.8864,218.6272,211.2,timeout,11.864
GUBRF,2024-10-17,6,strong_up,193.8,178.5052,224.3896,178.5052,stop,-7.892
GUBRF,2024-10-22,5,strong_up,184.6,170.1564,213.4873,213.4873,target,15.649
GUBRF,2024-11-05,5,strong_up,213.6,200.5383,239.7234,233.0,timeout,9.082
GUBRF,2024-11-08,6,strong_up,210.3,197.7664,235.3671,235.3671,target,11.92
GUBRF,2024-11-22,5,strong_up,232.0,219.048,257.904,257.904,target,11.166
GUBRF,2024-12-18,5,strong_up,283.25,269.6119,310.5262,269.6119,stop,-4.815
GUBRF,2025-01-03,5,strong_up,282.75,267.6276,312.9948,280.0,timeout,-0.973
GUBRF,2025-01-08,5,strong_up,284.75,270.9432,312.3636,270.9432,stop,-4.849
GUBRF,2025-01-28,5,strong_up,269.75,257.5022,294.2457,257.5022,stop,-4.54
GUBRF,2025-01-30,6,strong_up,270.75,257.3941,297.4618,265.25,timeout,-2.031
GUBRF,2025-02-03,5,strong_up,273.75,260.1619,300.9263,260.1619,stop,-4.964
GUBRF,2025-03-03,6,strong_up,283.0,270.4064,308.1872,308.1872,target,8.9
GUBRF,2025-03-10,5,strong_up,305.5,291.4482,333.6036,291.4482,stop,-4.6
GUBRF,2025-04-14,7,strong_up,290.25,271.1787,328.3925,271.1787,stop,-6.571
GUBRF,2025-05-08,5,strong_up,283.25,265.9825,317.785,265.9825,stop,-6.096
GWIND,2024-06-03,5,strong_up,27.9469,26.136,31.5687,28.2303,timeout,1.014
GWIND,2024-06-04,5,strong_up,28.5326,26.7742,32.0496,26.7742,stop,-6.163
GWIND,2024-06-11,5,strong_up,26.6998,25.0414,30.0164,30.0164,target,12.422
GWIND,2024-06-28,7,strong_up,30.1199,28.531,33.2976,31.8772,timeout,5.834
GWIND,2024-07-01,7,strong_up,29.0428,27.3954,32.3377,32.3377,target,11.345
GWIND,2024-07-19,6,strong_up,31.3481,29.7073,34.6298,29.7073,stop,-5.234
GWIND,2024-08-08,5,strong_up,29.6664,27.6624,33.6744,27.6624,stop,-6.755
GWIND,2024-11-28,5,up,24.7439,23.4421,27.3474,27.3474,target,10.522
GWIND,2024-12-20,5,up,28.8646,27.1288,32.3363,32.3363,target,12.027
GWIND,2025-01-03,5,up,30.5362,28.4149,34.779,30.4196,timeout,-0.382
GWIND,2025-01-14,5,strong_up,29.0201,27.1301,32.8002,27.1301,stop,-6.513
GWIND,2025-03-17,7,strong_up,28.2815,27.0181,30.8084,27.0181,stop,-4.467
GWIND,2025-07-02,5,up,23.6359,22.484,25.9398,24.5884,timeout,4.03
GWIND,2025-07-07,5,up,23.9081,22.6755,26.3731,24.2191,timeout,1.301
HALKB,2024-06-03,5,strong_up,18.55,17.2947,21.0605,18.73,timeout,0.97
HALKB,2024-06-04,5,strong_up,18.04,16.7608,20.5984,18.25,timeout,1.164
HALKB,2024-06-05,5,strong_up,17.68,16.399,20.242,17.62,timeout,-0.339
HALKB,2024-06-06,5,strong_up,18.29,17.0062,20.8576,18.11,timeout,-0.984
HALKB,2024-06-07,5,strong_up,18.03,16.749,20.5921,18.5,timeout,2.607
HALKB,2024-06-10,5,strong_up,17.77,16.528,20.2541,18.65,timeout,4.952
HALKB,2024-06-11,5,strong_up,18.29,17.0456,20.7788,18.77,timeout,2.624
HALKB,2024-06-12,5,strong_up,18.6,17.3963,21.0074,19.1,timeout,2.688
HALKB,2024-06-13,5,strong_up,19.5,18.2773,21.9455,18.2773,stop,-6.27
HALKB,2024-06-28,6,strong_up,18.33,17.1673,20.6554,18.8,timeout,2.564
HALKB,2024-07-01,5,strong_up,17.62,16.4375,19.985,18.39,timeout,4.37
HALKB,2024-07-02,5,strong_up,18.15,16.9866,20.4768,18.21,timeout,0.331
HALKB,2024-07-03,5,strong_up,18.6,17.4683,20.8635,18.08,timeout,-2.796
HALKB,2024-07-04,5,strong_up,18.62,17.5338,20.7925,18.27,timeout,-1.88
HALKB,2024-07-05,5,strong_up,18.85,17.791,20.968,17.791,stop,-5.618
HALKB,2024-09-05,7,strong_up,17.6,16.6812,19.4375,16.6812,stop,-5.22
HALKB,2024-09-19,7,strong_up,16.94,16.0277,18.7645,16.0277,stop,-5.385
HALKB,2024-10-08,5,strong_up,16.35,15.4159,18.2181,15.4159,stop,-5.713
HALKB,2024-10-16,5,strong_up,16.28,15.395,18.0499,15.395,stop,-5.436
HALKB,2024-11-14,6,up,16.1,15.2753,17.7493,16.41,timeout,1.925
HALKB,2024-11-21,6,up,16.18,15.3415,17.8569,16.58,timeout,2.472
HALKB,2024-11-22,6,up,16.53,15.7,18.19,16.65,timeout,0.726
HALKB,2024-11-25,5,up,16.18,15.3568,17.8264,16.37,timeout,1.174
HALKB,2024-11-26,5,up,16.59,15.7881,18.1938,16.91,timeout,1.929
HALKB,2024-11-27,5,up,16.27,15.4461,17.9178,17.34,timeout,6.577
HALKB,2024-11-28,5,up,16.22,15.4292,17.8016,16.56,timeout,2.096
HALKB,2024-11-29,5,up,16.18,15.4093,17.7215,16.17,timeout,-0.062
HALKB,2024-12-02,5,up,16.48,15.7311,17.9778,16.07,timeout,-2.488
HALKB,2024-12-03,5,up,16.56,15.8228,18.0344,16.17,timeout,-2.355
HALKB,2024-12-04,5,up,16.41,15.6901,17.8498,16.69,timeout,1.706
HALKB,2024-12-05,5,up,16.75,16.0483,18.1534,16.0483,stop,-4.189
HALKB,2024-12-12,5,up,16.56,15.8062,18.0676,17.28,timeout,4.348
HALKB,2024-12-13,5,up,16.7,15.9679,18.1642,15.9679,stop,-4.384
HALKB,2025-01-03,6,up,17.29,16.5248,18.8205,18.8205,target,8.852
HALKB,2025-01-24,5,up,18.11,17.3785,19.573,19.573,target,8.078
HALKB,2025-02-03,6,strong_up,19.54,18.6323,21.3555,18.6323,stop,-4.645
HALKB,2025-02-12,5,strong_up,19.05,18.0024,21.1452,20.14,timeout,5.722
HALKB,2025-02-13,5,strong_up,18.9,17.8844,20.9312,20.9312,target,10.747
HALKB,2025-03-19,6,strong_up,20.4,19.1789,22.8422,19.1789,stop,-5.986
HALKB,2025-03-24,5,strong_up,21.4,19.8665,24.4669,19.8665,stop,-7.166
HALKB,2025-04-08,5,strong_up,20.4,18.8333,23.5334,20.1,timeout,-1.471
HALKB,2025-04-15,6,strong_up,20.5,18.9652,23.5697,19.96,timeout,-2.634
HALKB,2025-04-16,5,strong_up,20.24,18.7066,23.3068,20.26,timeout,0.099
HALKB,2025-04-24,6,strong_up,20.6,19.2096,23.3807,21.56,timeout,4.66
HALKB,2025-05-12,7,strong_up,21.94,20.7417,24.3365,20.7417,stop,-5.462
HALKB,2025-05-21,6,strong_up,20.76,19.5393,23.2013,19.5393,stop,-5.88
HALKB,2025-06-04,5,strong_up,20.3,19.2264,22.4471,22.4471,target,10.577
HALKB,2025-06-25,5,strong_up,23.58,22.3347,26.0706,26.0706,target,10.562
HALKB,2025-07-03,5,strong_up,26.9,25.3858,29.9284,25.3858,stop,-5.629
ICBCT,2024-07-18,5,strong_up,16.45,15.273,18.8041,15.273,stop,-7.155
ICBCT,2024-11-08,5,up,13.84,13.1877,15.1445,13.95,timeout,0.795
ICBCT,2024-11-11,5,up,13.82,13.1747,15.1106,14.45,timeout,4.559
ICBCT,2024-11-13,5,up,13.94,13.2969,15.2261,13.2969,stop,-4.613
ICBCT,2024-11-21,5,up,13.7,12.9851,15.1298,15.1298,target,10.436
ICBCT,2024-12-11,5,up,14.51,13.6858,16.1585,13.6858,stop,-5.68
ICBCT,2025-01-06,6,up,15.15,14.3974,16.6553,14.3974,stop,-4.968
ICBCT,2025-01-14,5,up,14.76,13.9678,16.3443,13.9678,stop,-5.367
ICBCT,2025-03-12,6,up,14.05,13.2556,15.6388,13.2556,stop,-5.654
ICBCT,2025-05-05,5,up,13.02,12.2294,14.6012,14.6012,target,12.144
ICBCT,2025-05-16,5,up,14.03,13.206,15.678,15.678,target,11.746
ICBCT,2025-05-29,5,up,15.84,14.7281,18.0639,14.7281,stop,-7.02
ICBCT,2025-06-13,5,strong_up,15.15,13.9962,17.4576,13.9962,stop,-7.616
ICBCT,2025-06-18,6,strong_up,14.6,13.4495,16.9009,16.9009,target,15.76
ICBCT,2025-06-30,7,strong_up,16.65,15.441,19.068,15.441,stop,-7.261
ICBCT,2025-07-02,7,strong_up,15.55,14.2655,18.1191,15.65,timeout,0.643
ICBCT,2025-07-03,7,strong_up,15.6,14.3322,18.1356,15.45,timeout,-0.962
ICBCT,2025-07-04,5,strong_up,15.61,14.3717,18.0866,15.18,timeout,-2.755
ICBCT,2025-07-07,6,strong_up,16.3,15.0109,18.8783,15.21,timeout,-6.687
IHLGM,2024-06-03,5,strong_up,1.54,1.3779,1.8642,1.55,timeout,0.649
IHLGM,2024-06-04,5,strong_up,1.55,1.3941,1.8617,1.57,timeout,1.29
IHLGM,2024-06-13,5,strong_up,1.57,1.4333,1.8434,1.55,timeout,-1.274
IHLGM,2024-06-14,5,strong_up,1.58,1.4445,1.851,1.54,timeout,-2.532
IHLGM,2024-06-20,6,strong_up,1.57,1.4356,1.8388,1.56,timeout,-0.637
IHLGM,2024-06-21,6,strong_up,1.61,1.4788,1.8725,1.4788,stop,-8.149
IHLGM,2024-07-12,7,strong_up,1.65,1.5206,1.9087,1.5206,stop,-7.842
IHLGM,2024-11-05,5,up,1.33,1.2587,1.4726,1.4726,target,10.722
IHLGM,2024-11-15,5,up,1.45,1.3061,1.7377,1.7377,target,19.841
IHLGM,2024-11-22,5,up,1.59,1.4155,1.9391,1.9391,target,21.956
IHLGM,2024-12-04,5,up,1.95,1.6785,2.493,2.493,target,27.846
IHLGM,2024-12-10,6,strong_up,2.37,2.0361,3.0378,2.0361,stop,-14.089
IHLGM,2024-12-19,5,strong_up,2.04,1.7333,2.6533,2.2,timeout,7.843
IHLGM,2024-12-20,5,strong_up,2.24,1.9263,2.8674,2.1,timeout,-6.25
IHLGM,2024-12-23,6,strong_up,2.27,1.9476,2.9147,2.2,timeout,-3.084
IHLGM,2024-12-24,5,strong_up,2.2,1.8771,2.8458,2.09,timeout,-5.0
IHLGM,2024-12-25,5,strong_up,2.15,1.8384,2.7733,2.12,timeout,-1.395
IHLGM,2024-12-26,5,strong_up,2.15,1.8456,2.7587,2.1,timeout,-2.326
IHLGM,2024-12-27,5,strong_up,2.16,1.8667,2.7467,2.06,timeout,-4.63
IHLGM,2024-12-30,5,strong_up,2.05,1.7648,2.6205,2.08,timeout,1.463
IHLGM,2024-12-31,5,strong_up,2.1,1.8116,2.6769,2.03,timeout,-3.333
IHLGM,2025-01-02,6,strong_up,2.24,1.9454,2.8293,1.9454,stop,-13.152
IHLGM,2025-02-24,7,strong_up,2.04,1.8203,2.4793,1.8203,stop,-10.77
IHLGM,2025-04-18,7,strong_up,1.84,1.7008,2.1184,1.7008,stop,-7.565
IHLGM,2025-05-05,7,strong_up,1.78,1.6244,2.0913,1.78,timeout,0.0
IHLGM,2025-05-07,7,strong_up,1.81,1.631,2.1679,1.88,timeout,3.867
IHLGM,2025-05-08,6,strong_up,1.77,1.5942,2.1217,1.79,timeout,1.13
IHLGM,2025-05-09,6,strong_up,1.8,1.6303,2.1394,1.8,timeout,0.0
IHLGM,2025-05-12,6,strong_up,1.81,1.6428,2.1444,1.9,timeout,4.972
IHLGM,2025-05-13,6,strong_up,1.78,1.6194,2.1013,1.97,timeout,10.674
IHLGM,2025-05-14,7,strong_up,1.85,1.6848,2.1805,2.0,timeout,8.108
IHLGM,2025-05-15,6,strong_up,1.79,1.6248,2.1204,2.06,timeout,15.084
IHLGM,2025-05-16,6,strong_up,1.8,1.6402,2.1197,2.1197,target,17.761
IHLGM,2025-06-10,5,strong_up,2.06,1.911,2.3579,1.911,stop,-7.233
IHLGM,2025-06-12,6,strong_up,1.78,1.632,2.0761,2.0761,target,16.635
IHLGM,2025-06-18,7,strong_up,2.1,1.9172,2.4655,2.4655,target,17.405
IHLGM,2025-06-25,5,strong_up,2.72,2.4964,3.1672,2.4964,stop,-8.221
IHLGM,2025-06-27,6,strong_up,2.34,2.1006,2.8189,2.8189,target,20.466
INDES,2024-07-22,6,strong_up,8.4847,8.0695,9.3149,8.0695,stop,-4.893
INDES,2024-11-11,5,up,6.6602,6.3628,7.255,6.67,timeout,0.147
INDES,2024-11-12,5,up,6.5131,6.198,7.1432,7.1432,target,9.675
INDES,2024-12-04,5,up,6.9643,6.6355,7.6218,7.3763,timeout,5.915
INDES,2024-12-30,5,up,7.3861,7.0846,7.9889,7.5038,timeout,1.594
INDES,2025-01-09,5,up,7.5921,7.2616,8.2529,7.2616,stop,-4.353
INDES,2025-01-24,6,up,7.9059,7.5675,8.5828,7.5675,stop,-4.281
INDES,2025-01-31,5,up,7.5332,7.1871,8.2254,7.4743,timeout,-0.781
INDES,2025-02-13,5,strong_up,7.5038,7.1739,8.1636,8.1636,target,8.793
INDES,2025-02-28,7,strong_up,8.2885,7.8828,9.0998,7.8828,stop,-4.895
INDES,2025-03-05,6,strong_up,7.8177,7.2955,8.862,7.2955,stop,-6.679
INDES,2025-05-16,6,up,7.3076,6.9246,8.0736,6.9246,stop,-5.241
INDES,2025-07-04,5,up,6.67,6.3509,7.3083,7.3083,target,9.569
ISGYO,2024-06-28,5,up,16.9294,16.1051,18.5781,16.1051,stop,-4.869
ISGYO,2024-07-05,5,up,17.1784,16.3181,18.899,17.3576,timeout,1.043
ISGYO,2024-09-04,5,up,16.7303,15.8675,18.4558,15.8675,stop,-5.157
ISGYO,2024-09-16,5,up,17.0489,16.1136,18.9196,16.1136,stop,-5.486
ISGYO,2024-10-24,6,up,16.5908,15.7013,18.3699,18.3699,target,10.723
ISGYO,2024-11-14,5,strong_up,19.0207,18.1174,20.8273,20.8273,target,9.498
ISGYO,2024-12-03,5,strong_up,21.2315,20.1461,23.4022,20.1461,stop,-5.112
ISGYO,2024-12-05,6,strong_up,20.5742,19.3997,22.9233,19.3997,stop,-5.709
ISGYO,2024-12-11,5,strong_up,19.7078,18.6395,21.8446,18.8215,timeout,-4.497
ISGYO,2024-12-12,5,strong_up,19.8074,18.7716,21.8791,18.7716,stop,-5.229
ISGYO,2025-01-02,5,strong_up,18.9211,17.9819,20.7996,19.5087,timeout,3.105
ISGYO,2025-01-03,5,strong_up,19.1402,18.2307,20.9592,19.6581,timeout,2.706
ISGYO,2025-01-06,5,strong_up,19.4888,18.5845,21.2973,18.5845,stop,-4.64
ISGYO,2025-01-16,5,strong_up,19.5186,18.6619,21.232,18.6619,stop,-4.389
ISGYO,2025-03-12,7,strong_up,19.2,18.3283,20.9433,18.3283,stop,-4.54
ISGYO,2025-06-10,5,up,15.6249,15.0095,16.8555,15.0095,stop,-3.938
ISGYO,2025-06-19,5,up,15.4755,14.7226,16.9812,16.9812,target,9.73
ISMEN,2024-06-03,5,strong_up,32.9968,30.895,37.2005,30.895,stop,-6.37
ISMEN,2024-06-05,6,strong_up,31.7402,29.2202,36.7803,29.2202,stop,-7.94
ISMEN,2024-06-13,5,strong_up,30.3531,27.9386,35.1822,27.9386,stop,-7.955
ISMEN,2024-06-21,5,strong_up,29.3414,26.9331,34.1579,34.1579,target,16.416
ISMEN,2024-07-12,7,strong_up,34.0575,31.738,38.6965,31.738,stop,-6.811
ISMEN,2024-08-07,6,strong_up,31.8218,29.7637,35.9381,29.7637,stop,-6.468
ISMEN,2024-08-15,5,strong_up,31.9361,29.896,36.0162,29.896,stop,-6.388
ISMEN,2024-11-11,6,up,29.1455,27.5991,32.2384,32.2384,target,10.612
ISMEN,2024-12-19,6,strong_up,35.1998,33.0819,39.4358,39.4358,target,12.034
ISMEN,2025-01-03,6,strong_up,37.6477,35.5007,41.9416,35.5007,stop,-5.703
ISMEN,2025-01-08,5,strong_up,34.8408,32.7303,39.0618,36.2279,timeout,3.981
ISMEN,2025-01-09,5,strong_up,35.2488,33.1964,39.3536,36.6359,timeout,3.935
ISMEN,2025-01-10,5,strong_up,35.2488,33.2661,39.2143,36.4727,timeout,3.472
ISMEN,2025-01-13,5,strong_up,34.7103,32.71,38.7108,35.9016,timeout,3.432
ISMEN,2025-01-14,5,strong_up,34.4981,32.5551,38.3842,38.3842,target,11.265
ISMEN,2025-01-21,6,strong_up,38.023,36.0348,41.9995,36.0348,stop,-5.229
ISMEN,2025-01-30,5,strong_up,36.7338,34.8608,40.4798,34.8608,stop,-5.099
ISMEN,2025-03-04,7,strong_up,36.8807,34.9407,40.7606,40.7606,target,10.52
ISMEN,2025-03-18,5,strong_up,38.6758,36.6661,42.6951,36.6661,stop,-5.196
ISMEN,2025-03-25,6,strong_up,39.1653,36.1972,45.1015,36.1972,stop,-7.578
ISMEN,2025-04-03,5,strong_up,37.5285,34.5824,43.4207,34.5824,stop,-7.85
ISMEN,2025-06-30,6,up,34.0073,31.9943,38.0334,38.0334,target,11.839
IZMDC,2024-11-07,5,up,5.45,5.2472,5.8557,5.2472,stop,-3.721
IZMDC,2024-12-03,5,up,5.35,5.1811,5.6878,5.6878,target,6.314
IZMDC,2024-12-10,5,up,5.79,5.5253,6.3194,5.5253,stop,-4.572
IZMDC,2024-12-20,5,up,5.78,5.4966,6.3469,5.4966,stop,-4.903
IZMDC,2025-03-07,5,up,5.29,5.1098,5.6503,5.1098,stop,-3.406
IZMDC,2025-04-24,5,up,5.26,4.9935,5.7931,4.9935,stop,-5.067
IZMDC,2025-04-29,5,up,5.11,4.8094,5.7112,5.14,timeout,0.587
IZMDC,2025-05-14,5,up,5.34,5.0779,5.8642,5.0779,stop,-4.908
IZMDC,2025-05-21,5,up,5.15,4.8911,5.6679,4.8911,stop,-5.027
IZMDC,2025-06-10,5,up,5.2,4.9817,5.6367,4.9817,stop,-4.198
IZMDC,2025-06-13,5,up,4.93,4.7006,5.3888,5.3888,target,9.306
IZMDC,2025-07-01,6,up,5.3,5.0179,5.8642,5.44,timeout,2.642
IZMDC,2025-07-02,6,up,5.42,5.1366,5.9868,5.1366,stop,-5.229
JANTS,2024-09-02,7,strong_up,28.5797,26.6217,32.4957,26.6217,stop,-6.851
JANTS,2024-09-19,5,up,30.8964,28.4281,35.8331,28.4281,stop,-7.989
